ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Meta: _subscription_payment_sync_date","Meta: _subscription_period","Meta: _subscription_period_interval","Meta: _subscription_length","Meta: _subscription_trial_period","Download 1 ID","Download 1 name","Download 1 URL","Meta: _wp_old_date"
49,variable,0001,Zapatilla,1,0,visible,"Estas zapatillas son cómodas, duraderas y versátiles, con un diseño moderno que combina con cualquier look. Tienen un acolchado suave en el interior, suela antideslizante y detalles elegantes como cordones ajustables y logo en relieve. Perfectas para lucir bien y sentirte cómoda durante todo el día.","Estas zapatillas son la opción perfecta para quienes buscan estilo y comodidad en su calzado. Confeccionadas con materiales de alta calidad, ofrecen una gran durabilidad y resistencia para acompañarte en tus aventuras diarias.\n\nSu diseño moderno y versátil combina con cualquier look, desde jeans hasta vestidos deportivos. Su suave acolchado interior proporciona una gran sensación de confort en cada paso que das, mientras que su suela de goma antideslizante asegura una excelente tracción en cualquier superficie.\n\nAdemás, sus detalles de alta calidad como sus cordones ajustables y su logo en relieve le dan un toque de elegancia y sofisticación. ¡No esperes más y consigue estas zapatillas para lucir increíble y sentirte cómoda a lo largo del día!",,,taxable,,1,5,,0,0,,,,,1,,,,Calzado,,,https://myblog-bffb6e.ingress-earth.ewp.live/wp-content/uploads/2023/03/zapatillas.png,,,,,,,,,0,Talla,"31, 33, 34, 35, 36",1,0,,,,,,,,,
51,simple,,Camisa,1,0,visible,"Nuestra camisa de manga larga es una prenda clásica y versátil, confeccionada con materiales de alta calidad. Su diseño cómodo y duradero la convierte en un básico imprescindible para cualquier guardarropa.","Nuestra camisa de manga larga es una prenda imprescindible para cualquier armario. Confeccionada con materiales de alta calidad, esta camisa es cómoda y duradera, perfecta para un uso diario o para ocasiones especiales.\n\nEl diseño clásico de la camisa incluye un corte recto y botones frontales, lo que la hace fácil de vestir y combinar con cualquier look. La tela suave y ligera permite que la piel respire, manteniendo una sensación de frescura y comodidad en todo momento.\n\nDisponible en varios colores clásicos y versátiles, esta camisa es un básico imprescindible en cualquier guardarropa. ¡Compra ahora y añade un toque de elegancia a tu estilo diario!",,,taxable,,1,,,0,0,,,,,1,,400,500,Camisas,,,https://myblog-bffb6e.ingress-earth.ewp.live/wp-content/uploads/2023/03/camisa.png,,,,,,,,,0,,,,,,,,,,,,,
54,grouped,0003,"Combo camisa y zapatillas",1,0,visible,"Ofrecemos un combo de camisa de algodón suave y zapatillas con diseño minimalista y suela antideslizante para un look fresco y moderno, que se adapta a cualquier ocasión casual o formal. Ideal para quienes buscan comodidad y estilo sin sacrificar elegancia.","Nuestro combo de camisa y zapatillas es la combinación perfecta para un look fresco y moderno. La camisa es de algodón suave y ligero, con un diseño elegante que se adapta tanto a ocasiones formales como informales. Su corte ajustado y su estilo clásico hacen que sea fácil de combinar con cualquier pantalón.\n\nLas zapatillas son igualmente versátiles, con un diseño minimalista que se adapta a cualquier estilo de vestimenta. Están hechas de materiales de alta calidad, con una suela de goma antideslizante que las hace perfectas para cualquier actividad. Además, su diseño ergonómico brinda una gran comodidad al caminar.\n\nEste combo es ideal para aquellos que buscan un look casual y moderno, sin sacrificar la elegancia y el estilo. Ya sea que estés buscando un outfit para una noche de fiesta o para una salida de fin de semana, este combo de camisa y zapatillas te hará lucir genial en cualquier ocasión. ¡No te lo pierdas!",,,taxable,,1,5,,0,0,,,,,1,,,,Uncategorized,,,https://myblog-bffb6e.ingress-earth.ewp.live/wp-content/uploads/2023/03/combo.png,,,,"0001, id:51",id:51,,,,0,,,,,,,,,,,,,
56,variation,,"Zapatilla<span> - </span>33",1,0,visible,,,,,taxable,parent,1,,,notify,0,0.5,1,2,3,0,,1800,2000,,,,,,,0001,,,,,,2,Talla,33,,0,0,,,,,,,,
57,variation,,"Zapatilla<span> - </span>31",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,1800,2000,,,,,,,0001,,,,,,1,Talla,31,,0,0,month,1,0,month,,,,
58,variation,,"Zapatilla<span> - </span>34",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,1800,2000,,,,,,,0001,,,,,,3,Talla,34,,0,0,month,1,0,month,,,,
59,variation,,"Zapatilla<span> - </span>35",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,1800,2000,,,,,,,0001,,,,,,4,Talla,35,,0,0,month,1,0,month,,,,
60,variation,,"Zapatilla<span> - </span>36",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,1800,2000,,,,,,,0001,,,,,,5,Talla,36,,0,0,month,1,0,month,,,,
62,"simple, downloadable, virtual",,"Chihuahua Barcelonista jugando Futbol",1,0,visible,"Introducing our ""Barcelonist Chihuahua playing Futbol"" figurine - a handcrafted sculpture capturing the playful spirit of the beloved chihuahua breed, dressed in a Barcelonist soccer jersey and dribbling a miniature soccer ball with its tiny paws. This high-quality and detailed figurine is the perfect addition to any dog and soccer enthusiast's collection.","Introducing our adorable ""Barcelonist Chihuahua playing Futbol"" figurine, the perfect addition to any dog and soccer enthusiast's collection! This charming handcrafted sculpture captures the playful spirit of the beloved chihuahua breed, dressed in a Barcelonist soccer jersey and eagerly dribbling a miniature soccer ball with its tiny paws.\n\nThe attention to detail in this figurine is truly remarkable, with intricate hand-painted features and a lifelike expression that will melt your heart. The glossy finish gives it a polished look that is sure to impress your friends and family.\n\nThis figurine is made with high-quality materials that ensure its durability and longevity. It's perfect for display on your desk, bookshelf, or mantle, and is sure to spark joy every time you look at it. Whether you're a soccer fan or a chihuahua lover, this figurine is a must-have for anyone who appreciates cute and whimsical home decor.\n\nOrder now and add some playful charm to your home with our ""Barcelonist Chihuahua playing Futbol"" figurine!",,,taxable,,1,,,0,0,,,,,1,,150,300,imagenes,,,https://myblog-bffb6e.ingress-earth.ewp.live/wp-content/uploads/2023/03/dog2.png,3,7,,,,,,,0,Size,"100X100 px",1,1,,,,,,795b3a38-e6bf-4b73-92ab-5e66e23545c7,"Barcelonist dog playing futbol",https://myblog-bffb6e.ingress-earth.ewp.live/wp-content/uploads/woocommerce_uploads/2023/03/dog-lgxxxd.png,2023-03-10
